06/03-23:44:46.101317 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.108144 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.110161 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.113496 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.116625 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.116971 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.120102 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.126539 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.127453 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.131838 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.134077 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.135172 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.135340 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.139233 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.140435 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.142164 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.144349 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.149017 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.153648 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.153748 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.155136 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.162408 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.163979 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.168209 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.170937 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.181388 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.181565 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.183217 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.184855 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.190861 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.192753 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.194526 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.198014 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.205340 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.210218 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.212582 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.220157 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.220490 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.222356 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.225906 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.228194 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.236551 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.236880 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.238269 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.239278 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.243630 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.251768 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.252167 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.254048 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.261929 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.264314 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.270313 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.270667 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.277096 ,100002,"HTTP attempt",TCP,192.168.4.16,52747,153.18.96.239,80
06/03-23:44:46.282485 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.284047 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.284388 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.291540 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.293002 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.293508 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.298999 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.301785 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.302774 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.303121 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.306182 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.306271 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.310965 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.312898 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.314297 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.317810 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.318599 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.322157 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.322563 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.328031 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.330131 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.330809 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.334690 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.335882 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.338437 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.343436 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.343901 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.348721 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.352595 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.354974 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.358491 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.360277 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.367062 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.374866 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.381891 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.383730 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.390605 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.393915 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.394297 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.395029 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.401459 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.404241 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.405797 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.408039 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.412489 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.418879 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.425205 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.428784 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.430545 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.436603 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.438385 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.442879 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.448506 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.450765 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.457438 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.462108 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.464260 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.464546 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.466745 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.474705 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.476601 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.482074 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.482556 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.489898 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.490035 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.499252 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.501837 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.503663 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.505370 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.510250 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.512086 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.517023 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.519324 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.524010 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.525270 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.528512 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.528894 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.533111 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.535017 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.536350 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.537580 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.542464 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.542700 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.544682 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.550295 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.550468 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.555055 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.555198 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.562709 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.562917 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.566866 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.568829 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.569108 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.572237 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.573884 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.579755 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.581685 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.583011 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.584682 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.589189 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.590808 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.595156 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.595573 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.596748 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.602357 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.602902 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.607328 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.608938 ,100002,"HTTP attempt",TCP,192.168.4.16,52741,153.18.96.239,80
06/03-23:44:46.609115 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.610087 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.612366 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.613673 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.619685 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.623252 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.624213 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.624468 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.627233 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.629549 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.630669 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.637253 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.637931 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.641319 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.641416 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.648900 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.651017 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.653398 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.654427 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.659082 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.665842 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.667654 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.669898 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.670120 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.675605 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.678700 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.679695 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.679884 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.686400 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.687953 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.689356 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.689607 ,100002,"HTTP attempt",TCP,192.168.4.16,52742,153.18.96.239,80
06/03-23:44:46.690627 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.699592 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.699807 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.703228 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.705627 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.708828 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.712108 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.713961 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.715169 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.724645 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.726351 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.727299 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.732605 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.732699 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.735523 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.737166 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.738597 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.742076 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.743102 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.747313 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.750369 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.751958 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.753771 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.759027 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.759996 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.763832 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.770319 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.771580 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.773973 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.779507 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.781518 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.781745 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.791234 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.792706 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.792909 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.796006 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.797581 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.801395 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.802119 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.806270 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.807245 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.809666 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.809968 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.813369 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.814593 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.816565 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.827961 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.829198 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.831424 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.833415 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.836311 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.841445 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.842733 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.847025 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.848251 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.852751 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.853732 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.855311 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.857033 ,100002,"HTTP attempt",TCP,192.168.4.16,52739,153.18.96.239,80
06/03-23:44:46.860500 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.861451 ,100002,"HTTP attempt",TCP,192.168.4.16,52740,153.18.96.239,80
06/03-23:44:46.864793 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
06/03-23:44:46.868465 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.870994 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.872433 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.874345 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.879329 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.881835 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.886970 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.888364 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.891966 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.893549 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.897044 ,100002,"HTTP attempt",TCP,192.168.4.16,52738,153.18.96.239,80
06/03-23:44:46.899856 ,100002,"HTTP attempt",TCP,192.168.4.16,52745,153.18.96.239,80
06/03-23:44:46.903171 ,100002,"HTTP attempt",TCP,192.168.4.16,52743,153.18.96.239,80
